127.0.0.1 - - [03/Feb/2017:16:08:07 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:08:07 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:08:08 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:08:08 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:08:35 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2843
127.0.0.1 - - [03/Feb/2017:16:09:02 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2838
127.0.0.1 - - [03/Feb/2017:16:09:03 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:04 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:12 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2842
127.0.0.1 - - [03/Feb/2017:16:09:12 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:13 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:13 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:13 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:44 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2827
127.0.0.1 - - [03/Feb/2017:16:09:44 +0800] "GET /myweb/css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:45 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:45 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:46 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:46 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:09:46 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:12 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2834
127.0.0.1 - - [03/Feb/2017:16:10:13 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:13 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:14 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:15 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:15 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:16 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:16 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:17 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:26 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2827
127.0.0.1 - - [03/Feb/2017:16:10:27 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:27 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:33 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2828
127.0.0.1 - - [03/Feb/2017:16:10:34 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:34 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:10:35 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:11:23 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2848
127.0.0.1 - - [03/Feb/2017:16:11:23 +0800] "GET /myweb/css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:11:25 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:11:25 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:11:25 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:11:26 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:11:46 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2874
127.0.0.1 - - [03/Feb/2017:16:11:59 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2873
127.0.0.1 - - [03/Feb/2017:16:45:29 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2955
127.0.0.1 - - [03/Feb/2017:16:45:29 +0800] "GET /myweb/css/index.css HTTP/1.1" 200 395
127.0.0.1 - - [03/Feb/2017:16:45:29 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 200 8414449
127.0.0.1 - - [03/Feb/2017:16:45:29 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8414449
127.0.0.1 - - [03/Feb/2017:16:45:48 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2963
127.0.0.1 - - [03/Feb/2017:16:45:48 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 200 8414449
127.0.0.1 - - [03/Feb/2017:16:45:48 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8414449
127.0.0.1 - - [03/Feb/2017:16:46:16 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2980
127.0.0.1 - - [03/Feb/2017:16:46:16 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 200 8414449
127.0.0.1 - - [03/Feb/2017:16:46:16 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8414449
127.0.0.1 - - [03/Feb/2017:16:46:19 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:46:19 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:46:19 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:46:19 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 3382689
127.0.0.1 - - [03/Feb/2017:16:46:22 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2980
127.0.0.1 - - [03/Feb/2017:16:46:22 +0800] "GET /myweb/css/index.css HTTP/1.1" 200 395
127.0.0.1 - - [03/Feb/2017:16:46:22 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:46:22 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:46:44 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2998
127.0.0.1 - - [03/Feb/2017:16:46:44 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:46:44 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:46:44 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:46:44 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 3278137
127.0.0.1 - - [03/Feb/2017:16:46:48 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:46:48 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:46:48 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 3247761
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:46:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:05 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3012
127.0.0.1 - - [03/Feb/2017:16:47:05 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:05 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:05 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:14 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3012
127.0.0.1 - - [03/Feb/2017:16:47:14 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:14 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:23 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:23 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:23 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:23 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:24 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:24 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:24 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:24 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:24 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:24 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:25 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:25 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:25 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:33 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3012
127.0.0.1 - - [03/Feb/2017:16:47:33 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:33 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:56 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3027
127.0.0.1 - - [03/Feb/2017:16:47:56 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:56 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:56 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:56 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:56 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:56 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:57 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:57 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:57 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:57 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:57 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:57 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:58 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:58 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:58 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:58 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:58 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:58 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:47:59 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:47:59 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:47:59 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:48:13 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3027
127.0.0.1 - - [03/Feb/2017:16:48:13 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:48:13 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8258229
127.0.0.1 - - [03/Feb/2017:16:48:13 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:48:13 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:48:13 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8141429
127.0.0.1 - - [03/Feb/2017:16:48:14 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:48:14 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:48:14 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8141429
127.0.0.1 - - [03/Feb/2017:16:48:14 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:48:15 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:48:15 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:48:15 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8141429
127.0.0.1 - - [03/Feb/2017:16:48:48 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 2963
127.0.0.1 - - [03/Feb/2017:16:48:48 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:48:48 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8141429
127.0.0.1 - - [03/Feb/2017:16:48:48 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:50:11 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3014
127.0.0.1 - - [03/Feb/2017:16:50:11 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:50:11 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8141429
127.0.0.1 - - [03/Feb/2017:16:50:11 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:50:12 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:50:12 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:50:12 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8141429
127.0.0.1 - - [03/Feb/2017:16:50:12 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:50:12 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:50:12 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:16:50:58 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3068
127.0.0.1 - - [03/Feb/2017:16:50:59 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:50:59 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:16:50:59 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:51:08 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3076
127.0.0.1 - - [03/Feb/2017:16:51:08 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:51:08 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:16:51:13 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 200 8414449
127.0.0.1 - - [03/Feb/2017:16:51:20 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 3239569
127.0.0.1 - - [03/Feb/2017:16:53:55 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3374
127.0.0.1 - - [03/Feb/2017:16:53:55 +0800] "GET /myweb/css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:53:55 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:53:55 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:16:53:55 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:58:12 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3555
127.0.0.1 - - [03/Feb/2017:16:58:12 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:58:12 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:16:58:12 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:16:58:37 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3567
127.0.0.1 - - [03/Feb/2017:16:58:37 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:58:37 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:16:58:40 +0800] "GET /myweb/index.jsp HTTP/1.1" 200 57
127.0.0.1 - - [03/Feb/2017:16:58:40 +0800] "GET /favicon.ico HTTP/1.1" 404 1016
127.0.0.1 - - [03/Feb/2017:16:59:02 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3673
127.0.0.1 - - [03/Feb/2017:16:59:02 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:59:02 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:16:59:35 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3684
127.0.0.1 - - [03/Feb/2017:16:59:35 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:16:59:35 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:16:59:35 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:00:06 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3696
127.0.0.1 - - [03/Feb/2017:17:00:06 +0800] "GET /myweb/css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:00:06 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:00:06 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:17:00:07 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:00:07 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:00:07 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:17:01:31 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3683
127.0.0.1 - - [03/Feb/2017:17:01:31 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:01:31 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:17:01:31 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:01:32 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:01:32 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:01:32 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:17:01:33 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:01:33 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:01:33 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:17:01:49 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3695
127.0.0.1 - - [03/Feb/2017:17:01:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:01:49 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:17:02:19 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3714
127.0.0.1 - - [03/Feb/2017:17:02:19 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:02:19 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:17:04:07 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3714
127.0.0.1 - - [03/Feb/2017:17:04:07 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:04:07 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:04:33 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3714
127.0.0.1 - - [03/Feb/2017:17:04:33 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:04:33 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:17:07:16 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 4014
127.0.0.1 - - [03/Feb/2017:17:07:16 +0800] "GET /myweb/css/index.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:07:16 +0800] "GET /myweb/image/Jellyfish.jpg HTTP/1.1" 200 775702
127.0.0.1 - - [03/Feb/2017:17:07:16 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 1
127.0.0.1 - - [03/Feb/2017:17:07:16 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 206 8010029
127.0.0.1 - - [03/Feb/2017:17:07:16 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:09:43 +0800] "GET /myweb/pages/index.html HTTP/1.1" 200 3968
127.0.0.1 - - [03/Feb/2017:17:09:43 +0800] "GET /myweb/css/index.css HTTP/1.1" 200 395
127.0.0.1 - - [03/Feb/2017:17:09:43 +0800] "GET /myweb/image/Jellyfish.jpg HTTP/1.1" 200 775702
127.0.0.1 - - [03/Feb/2017:17:09:43 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 200 8414449
127.0.0.1 - - [03/Feb/2017:17:09:43 +0800] "GET /myweb/file/Kalimba.mp3 HTTP/1.1" 304 -
127.0.0.1 - - [03/Feb/2017:17:09:50 +0800] "GET /myweb/pages/index.html HTTP/1.1" 304 -
